"MULTILINESTRING ((-74.11857981602687 40.628293371367455, -74.11813241270032 40.627871902090135))",4,2
"MULTILINESTRING ((-73.97968095036255 40.63663932197009, -73.97928591736778 40.63641419368869))",44,2
"MULTILINESTRING ((-73.99621103022889 40.71023465903721, -73.9958746338547 40.71028700335224, -73.99515118685967 40.71039957960999, -73.9941429429288 40.710558660270586))",3,2
"MULTILINESTRING ((-74.00800674885653 40.73106707551075, -74.00892561374853 40.73115506861947))",9,2
"MULTILINESTRING ((-73.9803329823498 40.72628033577773, -73.98000881029547 40.72614383149274, -73.9799502389841 40.72611916791681, -73.97797698731334 40.72528822354145))",46,2
"MULTILINESTRING ((-73.94344773382976 40.681046856152854, -73.94331314203946 40.68031372614478))",1,2
"MULTILINESTRING ((-73.98353592521359 40.73000772846314, -73.9830761797338 40.72982074403042, -73.98291477621927 40.72974874558237, -73.98132471437934 40.72908575661575))",7,2
"MULTILINESTRING ((-73.98553726597243 40.75797328439624, -73.98533868672482 40.75869382656927))",40,2
"MULTILINESTRING ((-73.99071607837747 40.71826922342818, -73.99028587300594 40.719082141204375))",58,2
"MULTILINESTRING ((-73.90374975893964 40.869595627140086, -73.90403592643038 40.86994916335887))",23,2
"MULTILINESTRING ((-73.85737529457953 40.832046545896674, -73.85682918589923 40.83188722031519))",5,2
"MULTILINESTRING ((-73.97249011009859 40.62743681571245, -73.97229894843689 40.62643116816188))",4,2
"MULTILINESTRING ((-73.95310242214373 40.671790139970696, -73.951641955571 40.67171001977665, -73.95033415096094 40.67163825860519))",4,2
"MULTILINESTRING ((-73.9601800549486 40.59841873390158, -73.95977770067002 40.59629858399368))",1,2
"MULTILINESTRING ((-73.94670030971383 40.7974505432154, -73.94566684714073 40.79700834433971, -73.94556506780901 40.796964794110146, -73.94522698885616 40.79682013279457))",9,2
"MULTILINESTRING ((-73.88328122289703 40.85256371448112, -73.8827328530512 40.853650664335255))",3,2
"MULTILINESTRING ((-73.95497909166238 40.727568397651105, -73.95413666874818 40.72784778108499))",1,2
"MULTILINESTRING ((-73.9478769960122 40.80461361539173, -73.9505587306656 40.805744444937346))",7,2
"MULTILINESTRING ((-73.9999309777797 40.7165439142705, -73.99944838246387 40.71732979709833))",2,2
"MULTILINESTRING ((-74.14332818790136 40.636197246333246, -74.14359688921499 40.63552197146557))",4,2
"MULTILINESTRING ((-73.99591437458112 40.73284718124169, -73.9983270115047 40.733858714284594, -73.99862689074871 40.73398443732748, -73.99901842097978 40.73414858243527, -73.99918595445679 40.734138581908105))",16,2
"MULTILINESTRING ((-73.92916752203725 40.66429953215192, -73.9290523546552 40.66435100653999))",6,2
"MULTILINESTRING ((-73.91683011483136 40.68110098072739, -73.91417757970491 40.68140834146974))",11,2
"MULTILINESTRING ((-73.91618344432074 40.84233490025414, -73.91768745983917 40.84223933337142))",1,2
"MULTILINESTRING ((-73.90930543485972 40.66409757722221, -73.90917163714369 40.66356147697038, -73.90914238058295 40.663444252392615, -73.90892035289427 40.662554607179004))",1,2
"MULTILINESTRING ((-73.91001443778498 40.67391667586278, -73.9083814025741 40.67382650611662))",3,2
"MULTILINESTRING ((-73.90738883709723 40.8467823912186, -73.90648228173085 40.84673264593573))",3,2
"MULTILINESTRING ((-73.89307140895683 40.85324998654518, -73.89216687403312 40.85276946188811))",2,2
"MULTILINESTRING ((-73.9818473792152 40.76628716674883, -73.9820974658265 40.766391216896174, -73.98213312318126 40.766406052141846, -73.98287713521297 40.7667155951408))",2,2
"MULTILINESTRING ((-73.91242300760148 40.65724704176986, -73.91199538384834 40.655561559629206))",7,2
"MULTILINESTRING ((-74.10076735096148 40.57519387151832, -74.10174275548015 40.574154220258315))",1,2
"MULTILINESTRING ((-73.93576995349056 40.583923325349105, -73.93545782738336 40.58394008967431))",1,2
"MULTILINESTRING ((-73.87536412528233 40.879579236833386, -73.8749458975559 40.87994766879273))",1,2
"MULTILINESTRING ((-73.95507631404341 40.5968153902719, -73.9547351473099 40.595028555867124))",1,2
"MULTILINESTRING ((-74.00309562608025 40.658973293786644, -74.0036754657462 40.65840924081431))",3,2
"MULTILINESTRING ((-73.96742588496245 40.760207605146434, -73.96715349507251 40.760592813499514, -73.967065856785 40.76071674823103, -73.96694674122924 40.76088519754736))",5,2
"MULTILINESTRING ((-73.94122907246253 40.622517115559226, -73.94096450309999 40.621075616108925, -73.94088382011216 40.62063602140466))",2,2
"MULTILINESTRING ((-74.00855903704529 40.65043318895312, -74.00914524388034 40.64985793843295))",1,2
"MULTILINESTRING ((-74.0138947570776 40.65546587474737, -74.01168429603439 40.65413435490641))",1,2
"MULTILINESTRING ((-74.00376737243663 40.72238412636039, -74.00298147054873 40.72330841417212))",4,2
"MULTILINESTRING ((-73.9228882956903 40.655421414159036, -73.92291541614351 40.654279215853315))",31,2
"MULTILINESTRING ((-73.91745219882526 40.84417663029489, -73.91746047776935 40.84419749710651, -73.91746821169221 40.84421848498218, -73.91747539531042 40.844239584704425, -73.91748202708887 40.84426078856614, -73.9174881052729 40.84428208802248, -73.91749362524024 40.844303474358966, -73.91749858699993 40.84432493986962, -73.9175029870329 40.84434647567324, -73.9175068246866 40.844368073895794, -73.91751009842771 40.84438972532244, -73.9175128060603 40.84441142140796, -73.9175149462698 40.84443315444536, -73.91751652039005 40.844454915724405, -73.91751752556455 40.84447669569422, -73.91751796268449 40.84449848681685, -73.91751782999553 40.84452028021237, -73.91751713015445 40.84454206767395, -73.91751586118677 40.84456383998639, -73.91751402420508 40.84458558894182, -73.91751162054301 40.84460730599746, -73.91750865021125 40.84462898210697, -73.91750511520353 40.84465061006826, -73.91750101597196 40.84467218066777, -73.91749635583622 40.84469368486155, -73.91749113458535 40.84471511444071, -73.91748535487514 40.844736462036046, -73.91747902024674 40.84475771793363, -73.91747213115062 40.84477887426008, -73.91746469200821 40.84479992297735, -73.91745670525562 40.8448208560459, -73.91744817355101 40.844841664253735, -73.91743910043263 40.84486234023224, -73.91742948988167 40.84488287527291, -73.91741934521623 40.84490326167186, -73.91740867085726 40.8449234918936, -73.91739747056556 40.844943557061896))",2,2
"MULTILINESTRING ((-74.06582157925764 40.61539638015366, -74.06677089197018 40.6149511013033))",1,2
"MULTILINESTRING ((-73.82439346372611 40.8853736471677, -73.82354071589077 40.885649507758934))",1,2
"MULTILINESTRING ((-73.9924661410864 40.62050945725617, -73.99018174493794 40.61913136262876))",2,2
"MULTILINESTRING ((-73.90734723768675 40.692548751853366, -73.9057959707531 40.69412715501154))",2,2
"MULTILINESTRING ((-73.95064444098895 40.6608271309045, -73.95056848213086 40.66011654553489))",1,2
"MULTILINESTRING ((-74.08070312276024 40.64728430372276, -74.08109227619673 40.64661150505119))",3,2
"MULTILINESTRING ((-74.09514544877898 40.64203164963234, -74.09532725286788 40.64200794539841, -74.09549523862215 40.64198604323244, -74.09572904595143 40.64195555784042, -74.09589275140735 40.64193824793232, -74.09604183680996 40.641922483223155, -74.0961405856779 40.641912041248176, -74.09631593591234 40.64189349888094, -74.09639573210922 40.641887012662075, -74.0965802935469 40.64187200958601, -74.09690525817476 40.64184559153678, -74.09706780671551 40.641836323136175, -74.09722518336058 40.64182734970805, -74.09742283080828 40.64181607914716, -74.09749612468998 40.641811899347175, -74.0975824240202 40.641809062095504, -74.09808764978077 40.64179244901118))",1,2
"MULTILINESTRING ((-74.00098125739429 40.75205902826366, -74.00211259178552 40.75253665445972))",2,2
"MULTILINESTRING ((-73.8969254664307 40.866251492878234, -73.89599893311228 40.86583404983542))",1,2
"MULTILINESTRING ((-73.84718546919387 40.8652830804862, -73.84712380085949 40.86739335225847, -73.84719833787422 40.867554827911))",1,2
"MULTILINESTRING ((-73.83554853982255 40.8891335039694, -73.83645878163954 40.89151612565547))",1,2
"MULTILINESTRING ((-74.01050403587399 40.61389661098989, -74.01019858783023 40.61371216688894, -74.00830383413292 40.61256800004549))",2,2
"MULTILINESTRING ((-73.96684709891235 40.769846669387796, -73.96533896313194 40.76921226198593))",2,2
"MULTILINESTRING ((-73.95720935457186 40.663517396777785, -73.95384851143052 40.663727808351446))",8,2
"MULTILINESTRING ((-73.96864226119885 40.76159996067614, -73.96704462733977 40.760926423547524))",1,2
"MULTILINESTRING ((-73.92623943154842 40.658418704766746, -73.92540699914349 40.65767996935766))",1,2
"MULTILINESTRING ((-73.94992409722109 40.724056080453906, -73.95087412854397 40.725721180427044))",3,2
"MULTILINESTRING ((-73.95839907598622 40.77564206061163, -73.95679749082419 40.77496631066817))",1,2
"MULTILINESTRING ((-73.95793375101029 40.713958031409966, -73.95640205076938 40.71339831683126))",2,2
"MULTILINESTRING ((-73.88650012617566 40.81510279795148, -73.88705375437303 40.81563650009478))",1,2
"MULTILINESTRING ((-73.91780120539624 40.877239435835506, -73.9178495641689 40.8772474309479, -73.91789923402153 40.87726949201153, -73.91793952420159 40.87730699884642, -73.91795914665914 40.87735491926477, -73.91795396231818 40.87740314519754, -73.91792952175919 40.87744269534123, -73.91789566378081 40.87747009120661, -73.91783380972132 40.87762134731926, -73.91783373779113 40.87762150909498, -73.91783365461538 40.87762166231904, -73.91775109070673 40.87776881507812, -73.91775104291074 40.87776891438501, -73.91775097195193 40.877769004294116, -73.9176484004188 40.87790987552412, -73.91752743923573 40.87804193556342, -73.91752728496797 40.87804210666137, -73.91752710687503 40.87804226852852, -73.91738971538771 40.87816360963363, -73.91723820800387 40.87827276674563, -73.91709467928841 40.8783863318846, -73.91709460815184 40.87838638611084, -73.91709454893429 40.87838643984308, -73.91696626200245 40.87851171370885, -73.91685554477652 40.8786468874438, -73.91676425081651 40.87878970138117, -73.91669354532391 40.87893771778019))",1,2
"MULTILINESTRING ((-73.93329805197548 40.67519003704297, -73.93338375545913 40.6743022510869))",1,2
"MULTILINESTRING ((-73.88109834151783 40.681074476719736, -73.88021249877674 40.6813543929728))",1,2
"MULTILINESTRING ((-73.96242855885204 40.58414846096931, -73.96223906051029 40.583174167226076))",1,2
"MULTILINESTRING ((-73.90682004112354 40.87658552510473, -73.90659562854923 40.876708286626695))",3638,2
"MULTILINESTRING ((-73.898398912464 40.85970500242257, -73.89809896429288 40.86028924616725))",263,2
"MULTILINESTRING ((-73.93619686434418 40.60105507045556, -73.9352598196146 40.601142347613816))",212,2
"MULTILINESTRING ((-73.93312139132976 40.622821725252535, -73.9331000693046 40.62269392908265))",114,2
"MULTILINESTRING ((-73.98171183536532 40.713454231833516, -73.98139370934977 40.71349126747011, -73.98129376394914 40.71350301200013, -73.98119869070595 40.713514184129494, -73.98112177636662 40.713523222185806, -73.98094896347352 40.713543528473416, -73.98085305588101 40.71355479801496))",210,2
"MULTILINESTRING ((-73.86644706525854 40.668760833095675, -73.86592299236138 40.66883742815449, -73.86552317969434 40.6688958611887))",187,2
"MULTILINESTRING ((-73.93748661777238 40.84856903409448, -73.93738855508676 40.84864844938257, -73.93728605065026 40.848747906863956))",4,2
"MULTILINESTRING ((-74.09256874311058 40.63332656870473, -74.09284766192835 40.63205597661309))",6,2
"MULTILINESTRING ((-74.01762387638252 40.60360675051379, -74.01604929666969 40.60318110834597, -74.01536645243371 40.602996512077965, -74.01452089665703 40.60281266301773))",3,2
"MULTILINESTRING ((-73.98973389860063 40.7112428810883, -73.98949204015837 40.71126679468515, -73.98873723250986 40.71134142091859, -73.98860393262426 40.71135459954546, -73.98831192822884 40.71138346833966))",21,2
"MULTILINESTRING ((-73.88412170028627 40.66576074221259, -73.88391264573167 40.66585179856813))",2,2
"MULTILINESTRING ((-73.99282173481265 40.714365229949685, -73.99272266354569 40.71384440460542))",23,2
"MULTILINESTRING ((-73.93700143385225 40.67538225510575, -73.93671093943834 40.675367209659875))",11,2
"MULTILINESTRING ((-73.95469559437015 40.610266059288016, -73.95354335621306 40.61065373302261))",37,2
"MULTILINESTRING ((-73.99600204812027 40.76399968028018, -73.99804140885739 40.76486313659801))",3,2
"MULTILINESTRING ((-74.07239716079742 40.598657937820896, -74.07241349124631 40.598631890978915, -74.07243032079681 40.598606028269636, -74.07244764374168 40.59858035673265, -74.07246545832713 40.59855488089217, -74.07248375972344 40.59852960627948, -74.07250254485908 40.59850453825718, -74.07252180890492 40.59847968285918, -74.07254154790994 40.59845504511356, -74.07256175814237 40.598430629545774, -74.0725824336746 40.598406442525395, -74.07260357209346 40.59838248840946, -74.07262516791022 40.59835877289719, -74.07264721695326 40.59833530017921, -74.07266971417424 40.59831207662454, -74.07269265408267 40.59828910625707, -74.0727160333865 40.59826639360195, -74.07273984505905 40.5982439446944, -74.07276408624712 40.59822176338912, -74.07278874992369 40.59819985538632, -74.07281383147702 40.59817822420671, -74.07283932585797 40.598156875381726, -74.07286522691692 40.598135812935695, -74.0728915293843 40.59811504173002, -74.07291822820994 40.5980945662909, -74.07294531702452 40.59807439064284, -74.07297278989843 40.59805451897755, -74.07300064200179 40.59803495615616, -74.07302886608595 40.5980157060362, -74.07305745622145 40.59799677280937, -74.07308640757695 40.5979781599966, -74.0731157129052 40.59795987262812, -74.07314536583596 40.5979419137232, -74.07317536044012 40.597924287808674, -74.07320569012751 40.597906997736466, -74.07323634852972 40.59789004820117, -74.07326732861722 40.59787344222257, -74.07329862467991 40.59785718348966, -74.07333022902986 40.59784127586027, -74.07336213507698 40.597825722186336, -74.07339433667114 40.59781052565464, -74.0734268267838 40.597795690122545, -74.07345959794617 40.597781218777655, -74.07349264334812 40.597767114137035, -74.07352595552139 40.597753379890875, -74.07355952809549 40.597740018555925, -74.0735933538207 40.597727032649594, -74.07362742500932 40.597714426029725, -74.07366173419062 40.59770220004112, -74.07369627477621 40.59769035887605, -74.07373103929488 40.59767890337671, -74.07376601939959 40.59766783740146, -74.07380120805928 40.59765716229483, -74.07383659802443 40.59764688057425, -74.0738721816063 40.59763699509247))",5,2
"MULTILINESTRING ((-74.07590091459737 40.597972441858495, -74.07622870115031 40.59809036433555))",7,2
"MULTILINESTRING ((-73.99698375281547 40.71654054266949, -73.99632720086323 40.71759616433189))",11,2
"MULTILINESTRING ((-73.94193078882317 40.70072523369063, -73.94114917214166 40.70028112749201))",11,2
"MULTILINESTRING ((-73.9649856334273 40.60263003347187, -73.96453040996602 40.600241690791115))",1,2
"MULTILINESTRING ((-73.94760064101841 40.71783629768615, -73.94672254756557 40.718391706972646))",2,2
"MULTILINESTRING ((-73.88166760103366 40.853348199829796, -73.88103358993705 40.85559995223631, -73.88073042819906 40.856676604910994))",20,2
"MULTILINESTRING ((-73.89494037701327 40.83214239990167, -73.89512501324563 40.83319834479688))",2,2
"MULTILINESTRING ((-73.99422253642692 40.615130551440224, -73.99217940653259 40.61389374519935))",1,2
"MULTILINESTRING ((-73.9551958282942 40.678343049039476, -73.95281121195136 40.67784422782171))",17,2
"MULTILINESTRING ((-74.07677927736586 40.60051760867618, -74.07928199146524 40.600660551427616))",2,2
"MULTILINESTRING ((-73.92807459519535 40.837268800482114, -73.92763144865665 40.83771067487413))",1,2
"MULTILINESTRING ((-73.98837296778066 40.71172746941917, -73.9883666996322 40.71169214270502, -73.98831192822884 40.71138346833966))",4,2
"MULTILINESTRING ((-73.89426958094768 40.829211404373304, -73.89545976511957 40.82986913030799))",2,2
"MULTILINESTRING ((-73.92762557499334 40.859011714938894, -73.92797711031851 40.8595454488283))",1,2
"MULTILINESTRING ((-74.11849325407778 40.634446606985705, -74.11818882375117 40.63293945511479))",9,2
"MULTILINESTRING ((-73.97551127336328 40.606351084867576, -73.97516680964169 40.604520439587056))",1,2
