"MULTILINESTRING ((-74.19961713791676 40.53191054395427, -74.19904152953856 40.53096884779533, -74.19886871306002 40.530686113414475))",1,5
"MULTILINESTRING ((-73.96237668149627 40.79991436903059, -73.9652151143912 40.801111150639116))",2,5
"MULTILINESTRING ((-73.92446856453141 40.623742722309466, -73.92423044879234 40.62154045999749))",1,5
"MULTILINESTRING ((-73.94438082587183 40.8296510072829, -73.9468825375652 40.8307021511714, -73.94692532281965 40.83072012793789, -73.94712787269522 40.8308052302063))",4,5
"MULTILINESTRING ((-74.07676559072489 40.60209593652081, -74.07794811067691 40.602083820962584))",1,5
"MULTILINESTRING ((-73.96649120043475 40.767242129914514, -73.96498855091316 40.766608998315505))",3,5
"MULTILINESTRING ((-73.91553046979502 40.850547880314465, -73.91497805463722 40.85103194844487, -73.91487309384965 40.851047314361175))",3,5
"MULTILINESTRING ((-73.95701993189473 40.69897391384723, -73.95658117239427 40.69678454016987))",1,5
"MULTILINESTRING ((-73.96316179264046 40.76911228831012, -73.96154785584113 40.76843158184956))",1,5
"MULTILINESTRING ((-73.98040998073928 40.74258716037545, -73.97816815328618 40.74164251302197))",1,5
"MULTILINESTRING ((-73.96740605310184 40.63446974098731, -73.9671853026322 40.633703777497665))",1,5
"MULTILINESTRING ((-73.89042042411295 40.82314419516672, -73.88948425472903 40.82319057794566))",3,5
"MULTILINESTRING ((-73.95839571582435 40.68079779225758, -73.95577437205237 40.68025570456012))",5,5
"MULTILINESTRING ((-73.90113970545062 40.903117779540224, -73.90028901682666 40.90383919997225))",3,5
"MULTILINESTRING ((-73.97891172591599 40.7584365383322, -73.98088574583765 40.75927066903294))",4,5
"MULTILINESTRING ((-73.8648827350054 40.879772741885645, -73.86358687572357 40.87945934421871))",2,5
"MULTILINESTRING ((-73.95146578996768 40.713106313999795, -73.94924526243778 40.71332030810998))",2,5
"MULTILINESTRING ((-73.86663389553014 40.87782053256377, -73.86641593874485 40.87804580756169, -73.86607804215039 40.87834728835444))",1,5
"MULTILINESTRING ((-73.8863151925914 40.87464181240185, -73.88487701822375 40.87429479722961, -73.88477517954341 40.87427021999874))",2,5
"MULTILINESTRING ((-73.87898855680676 40.823711090554355, -73.87806435774705 40.82383439458983))",2,5
"MULTILINESTRING ((-73.99370755610491 40.5929677624226, -73.99316981589813 40.59230629756586))",1,5
"MULTILINESTRING ((-73.97164774334318 40.76614246847269, -73.97004231989789 40.765467314823645))",3,5
"MULTILINESTRING ((-73.87374051270693 40.67645463093487, -73.87342920758415 40.675185237250155))",1,5
"MULTILINESTRING ((-73.89905604163572 40.63062997458035, -73.89873330375006 40.630338966958675, -73.89724108931028 40.628993391519415))",3,5
"MULTILINESTRING ((-73.91332793341311 40.700777444153225, -73.91216169804075 40.70192316410303))",3,5
"MULTILINESTRING ((-73.94582152326466 40.58009347041627, -73.94538669226688 40.577768678589464))",1,5
"MULTILINESTRING ((-73.95663008570848 40.72084596416338, -73.95722538203613 40.72029263423213))",1,5
"MULTILINESTRING ((-73.8925639256652 40.8605227289159, -73.89174395026745 40.86017714681123))",1,5
"MULTILINESTRING ((-73.99426516513576 40.711593054352136, -73.99426513059552 40.711592767711736, -73.99422210661206 40.71122865317884, -73.9941429429288 40.710558660270586))",3,5
"MULTILINESTRING ((-74.11229291633798 40.62723483623581, -74.11292487472409 40.627167983739454))",1,5
"MULTILINESTRING ((-73.94116690782805 40.80506315665842, -73.94064573566232 40.8057366877114))",1,5
"MULTILINESTRING ((-74.00151973855166 40.670695798779924, -74.00183197925752 40.670042003873235))",1,5
"MULTILINESTRING ((-73.91290330433242 40.88974837620778, -73.91532820682981 40.889933627599625))",1,5
"MULTILINESTRING ((-73.88107095817372 40.84539226561983, -73.87976094597661 40.84468113890655))",1,5
"MULTILINESTRING ((-73.99589567170754 40.66959244418985, -73.99353067601784 40.668450814581696))",1,5
"MULTILINESTRING ((-73.93009512280989 40.81023250766217, -73.929218541475 40.80956472173094))",2,5
"MULTILINESTRING ((-73.9990904987123 40.637415325796006, -73.99768580667666 40.636566269850654))",1,5
"MULTILINESTRING ((-73.92015620284604 40.68371824135544, -73.91781883031543 40.68398732648757, -73.91741294336087 40.68403405152289))",2,5
"MULTILINESTRING ((-73.93846617709357 40.71248925594444, -73.93878428061674 40.71319035600375))",3,5
"MULTILINESTRING ((-74.12961104762473 40.63762592876324, -74.13049730076409 40.63794036042637))",2,5
"MULTILINESTRING ((-74.09806504759747 40.59754362254198, -74.0992652714945 40.59706820559061))",1,5
"MULTILINESTRING ((-73.99067455190935 40.62223224642304, -73.98842042010556 40.62087168874232))",1,5
"MULTILINESTRING ((-73.95304816702199 40.613620120022155, -73.9521206323696 40.61372135125153))",1,5
"MULTILINESTRING ((-74.00462631607512 40.73100324402076, -74.00529561357108 40.730797682888465, -74.00553381356603 40.730822368452465, -74.00613125031893 40.73088428080016, -74.00639109549275 40.7309112074542, -74.00673713358643 40.73094706504761))",12,5
"MULTILINESTRING ((-73.90583174371541 40.849391433379274, -73.90542821032314 40.849886364536765))",140,5
"MULTILINESTRING ((-73.92585688535227 40.67478354683801, -73.92539298079609 40.67475786598316, -73.9249950951611 40.67473592851264))",197,5
"MULTILINESTRING ((-73.88971419695503 40.65877790375577, -73.88960817670085 40.65882697912577, -73.88938965268432 40.65892027021288, -73.88888765976795 40.65913458654745))",114,5
"MULTILINESTRING ((-73.8277647594648 40.888357413227304, -73.82745855845701 40.88826375554972, -73.82601515293159 40.888042797479415))",23,5
"MULTILINESTRING ((-74.18813432569905 40.613171632657036, -74.18995668715765 40.61346959907696))",15,5
"MULTILINESTRING ((-73.92265261239704 40.82049431528106, -73.92194764145506 40.82103154445683, -73.92114409038741 40.821563002062035))",51,5
"MULTILINESTRING ((-73.9603171210088 40.58651472309691, -73.96050399368453 40.586405176032784, -73.96050459094447 40.585794711083594))",83,5
"MULTILINESTRING ((-73.91571451380112 40.636506270952914, -73.91438772262202 40.63531753245682, -73.91404738362098 40.63501258773827))",1,5
"MULTILINESTRING ((-73.9048464514574 40.84458935956664, -73.90414976019316 40.844460534647006))",3,5
"MULTILINESTRING ((-73.9895825871568 40.73986497871097, -73.98938896190396 40.74059178878953))",18,5
"MULTILINESTRING ((-74.00745861058397 40.70721929871762, -74.00826895681773 40.70772193583758))",4,5
"MULTILINESTRING ((-74.00397461166963 40.710393176055064, -74.00341206238845 40.71080357781919))",23,5
"MULTILINESTRING ((-73.97569674014365 40.669973371403195, -73.97332284319073 40.66882492275836))",7,5
"MULTILINESTRING ((-73.89125142602833 40.67637033293983, -73.89036466151823 40.67652673905686))",10,5
"MULTILINESTRING ((-73.92313285681396 40.7015294484215, -73.92238311791814 40.701102372749034))",5,5
"MULTILINESTRING ((-73.9438247380718 40.70186200787861, -73.94322686012357 40.701520708643145))",8,5
"MULTILINESTRING ((-73.95246430166776 40.786510430918256, -73.95192166811256 40.787164892664286))",46,5
"MULTILINESTRING ((-73.94092768104784 40.81413638878, -73.9426360950371 40.814857620947066, -73.94361930329279 40.81527267738508))",15,5
"MULTILINESTRING ((-73.93518070018447 40.8448467288781, -73.9365705420389 40.84543378512455))",3,5
"MULTILINESTRING ((-73.86071098194199 40.8953705443728, -73.86006297136532 40.89643733987064))",21,5
"MULTILINESTRING ((-74.107825035476 40.593878790878385, -74.10874846034704 40.59333308587329))",8,5
"MULTILINESTRING ((-73.92438410963598 40.865365475191034, -73.92249763483103 40.86606345348321))",1,5
"MULTILINESTRING ((-73.90683775393435 40.831384214205045, -73.90583976457981 40.83105898226286))",1,5
"MULTILINESTRING ((-74.00522105088983 40.67976211137277, -74.00554227277203 40.67911622037693))",21,5
"MULTILINESTRING ((-73.97699229211737 40.73150307061272, -73.97570855061718 40.731147780509545))",3,5
"MULTILINESTRING ((-73.89609060538311 40.632546863562794, -73.89426814255421 40.63091217211164))",3,5
"MULTILINESTRING ((-73.9345523674823 40.6633622852812, -73.93437459333417 40.66337281013649, -73.93237940108233 40.66349778930996))",14,5
"MULTILINESTRING ((-73.97236275986566 40.75649772565877, -73.9707591941885 40.75582485073992))",25,5
"MULTILINESTRING ((-73.97310135388351 40.64545097574, -73.97271968852287 40.643456076339994))",6,5
"MULTILINESTRING ((-74.0095427725849 40.710327492992896, -74.00947357911565 40.71041254312813))",3,5
"MULTILINESTRING ((-74.00566250216389 40.64957838357732, -74.00624092040518 40.649022425332426))",1,5
"MULTILINESTRING ((-73.95320639403658 40.67983240150623, -73.94958434327367 40.679636459273816))",6,5
"MULTILINESTRING ((-74.02894215584342 40.63586681102552, -74.02913396937063 40.63537274692008))",6,5
"MULTILINESTRING ((-73.85878844397243 40.82420863704389, -73.85940693074173 40.82562161521701))",1,5
"MULTILINESTRING ((-73.9385779693528 40.624228573436476, -73.93765102497345 40.624799274332986))",2,5
"MULTILINESTRING ((-73.84888439572423 40.906513013933036, -73.84863913264353 40.90680652216717))",4,5
"MULTILINESTRING ((-73.92412801588371 40.84390883361386, -73.92362160748652 40.84423808884567))",1,5
"MULTILINESTRING ((-73.94163933286997 40.708229996112955, -73.94175878532168 40.708943396520155))",1,5
"MULTILINESTRING ((-73.94889844178755 40.8083272327392, -73.95166378003277 40.80949005883429))",13,5
"MULTILINESTRING ((-73.93882902162521 40.80244428926615, -73.9372275224425 40.80176901708943))",2,5
"MULTILINESTRING ((-74.08085549606388 40.57708401780906, -74.08177668857583 40.576557873411495, -74.08248365072556 40.576144315602235))",1,5
"MULTILINESTRING ((-73.9308934398013 40.70651451531477, -73.92864300155591 40.70687915556606))",2,5
"MULTILINESTRING ((-73.9834436361881 40.722018507304774, -73.98108671640034 40.72102468437131))",13,5
"MULTILINESTRING ((-74.17059474835887 40.604971776913835, -74.17015946118136 40.60428647550493, -74.16948771953116 40.603216367428594))",2,5
"MULTILINESTRING ((-73.97872246792141 40.77241889828516, -73.9815726601133 40.77360207360507))",12,5
"MULTILINESTRING ((-73.85678222050475 40.87692634772807, -73.85444661179385 40.8761823503))",1,5
"MULTILINESTRING ((-73.87280325725341 40.672642948907644, -73.87273662860272 40.67265272620565, -73.87265685559605 40.672664432241596, -73.87255111785265 40.67267994819846, -73.87245468225883 40.67269409896622, -73.87228259053366 40.67271935103284, -73.87222031141843 40.672728489385285, -73.87204256973727 40.672754570447324))",3,5
"MULTILINESTRING ((-73.90840319912007 40.64123134905642, -73.90763661340604 40.641729641646876))",6,5
"MULTILINESTRING ((-73.98761512142401 40.770415443132904, -73.99045325452667 40.77161224783818))",1,5
"MULTILINESTRING ((-74.00251324580229 40.72760092690677, -74.00219414143213 40.72798143346934))",1,5
"MULTILINESTRING ((-73.99787114407087 40.68295736986582, -73.99819211077065 40.68228732975969))",1,5
"MULTILINESTRING ((-73.96347671925801 40.81037320181099, -73.96305844719707 40.810947189809916))",1,5
"MULTILINESTRING ((-73.89431774134994 40.851891311471284, -73.8934264731699 40.85140438787868))",2,5
"MULTILINESTRING ((-74.00072171322493 40.7359264479965, -74.00155256290064 40.735797316109704))",1,5
"MULTILINESTRING ((-73.9131060819425 40.88831375805621, -73.91301222769795 40.889000407265186))",1,5
"MULTILINESTRING ((-73.9822743312549 40.771442966939105, -73.98295812323342 40.77173075725241))",1,5
"MULTILINESTRING ((-74.08431894860375 40.58266491413417, -74.08403814949683 40.58252587488104, -74.08214957671548 40.58159070177484))",3,5
"MULTILINESTRING ((-74.07539899059717 40.59510414738708, -74.07426826898907 40.5933015320912))",1,5
"MULTILINESTRING ((-73.98989983218137 40.72955276894478, -73.98767161543276 40.728595104268415))",1,5
"MULTILINESTRING ((-74.10207990052137 40.58874175118824, -74.10246256662982 40.58839633564009, -74.10256758300321 40.588301541239815))",2,5
"MULTILINESTRING ((-73.98072306542373 40.631793187103355, -73.97815499807884 40.630282466683546))",1,5
"MULTILINESTRING ((-73.96620573184114 40.79976083107827, -73.96786323064046 40.80046065113261))",5,5
"MULTILINESTRING ((-73.91687306981342 40.89219577910387, -73.916441734398 40.89328450574019))",1,5
"MULTILINESTRING ((-73.93242269670331 40.611858572964934, -73.93060090960633 40.61022716522483))",1,5
"MULTILINESTRING ((-73.88539636441604 40.8066912247963, -73.88588669655084 40.80857647330821))",3,5
"MULTILINESTRING ((-74.07739962148398 40.61208337178672, -74.07654461287397 40.61166476030665))",1,5
"MULTILINESTRING ((-73.91153614785829 40.64702227194946, -73.91054245648995 40.64617451201412))",1,5
"MULTILINESTRING ((-74.00086796500291 40.65763320089941, -73.99946490560387 40.6567863930397, -73.99898202122054 40.65649493741372))",1,5
"MULTILINESTRING ((-73.89887282957883 40.865584026268145, -73.89980154034934 40.86599873743988))",1,5
"MULTILINESTRING ((-73.90736305192648 40.87630265548957, -73.90700844070466 40.876487382926356, -73.90682004112354 40.87658552510473))",3466,5
"MULTILINESTRING ((-73.89266585256097 40.85822511329413, -73.89222279671736 40.85883324296635))",831,5
"MULTILINESTRING ((-73.89486619409355 40.86514871403068, -73.89475816595639 40.86527914185697, -73.89427061869537 40.86591375731004))",285,5
"MULTILINESTRING ((-73.99984031437683 40.71919298023251, -74.00062227015948 40.719552453179524))",10,5
"MULTILINESTRING ((-73.8648827350054 40.879772741885645, -73.86445718669935 40.880538425082996))",75,5
"MULTILINESTRING ((-73.87300263217345 40.66597484282429, -73.87256918055894 40.66615681954152))",178,5
"MULTILINESTRING ((-74.10780558792581 40.62758000549764, -74.10864932109455 40.62748444943074))",1,5
"MULTILINESTRING ((-73.9288273625545 40.65545610320988, -73.9286617596257 40.6539224106144))",32,5
"MULTILINESTRING ((-73.95050538596021 40.76115649154289, -73.9499857760554 40.76150005230127, -73.94985030879205 40.76163341870334, -73.94972744472781 40.76187994192184, -73.9494748288453 40.762405863203874))",40,5
"MULTILINESTRING ((-73.88807394446265 40.83687646615604, -73.88776506305007 40.83736998204759))",218,5
"MULTILINESTRING ((-73.9034427236995 40.6753779190605, -73.90295826511654 40.67551808191444))",6,5
"MULTILINESTRING ((-73.91768764099025 40.654156293191775, -73.91640634543587 40.65410453516054))",97,5
"MULTILINESTRING ((-73.93845140308964 40.846192154313805, -73.93823481041673 40.84691034299617))",21,5
"MULTILINESTRING ((-73.98653302974755 40.68037263893455, -73.98696009733902 40.67974350766892))",2,5
"MULTILINESTRING ((-73.92251839475605 40.650587268443495, -73.922312479276 40.64865760780561))",6,5
"MULTILINESTRING ((-73.97719688684082 40.7643236919199, -73.9789832306917 40.765070372420844))",20,5
"MULTILINESTRING ((-73.93932481580849 40.813457959315954, -73.94077895337811 40.81407352095165))",6,5
"MULTILINESTRING ((-73.99806763236123 40.677866018489524, -73.99841787134933 40.67713182543025))",37,5
"MULTILINESTRING ((-74.00132588169727 40.74649184819801, -74.00416830678425 40.74768929233615))",3,5
"MULTILINESTRING ((-73.90565953515404 40.857398734161144, -73.90651048410535 40.857698939109035))",3,5
"MULTILINESTRING ((-73.90069727593085 40.85653900425796, -73.90045786718099 40.85693689609126, -73.90020801021649 40.857355651438496, -73.9001349143717 40.85748336778813))",16,5
"MULTILINESTRING ((-73.95722195186508 40.689200299757765, -73.95713186510737 40.688463132844))",1,5
"MULTILINESTRING ((-73.98950498236549 40.767815382119394, -73.9902335669354 40.76812007116514, -73.99034237642473 40.768165574442975, -73.9904374807153 40.76820534542827, -73.99053253510387 40.76824509555755, -73.99063047420678 40.768286051692485, -73.99072569495706 40.768325871366116, -73.99081356967821 40.768362618959976, -73.99108418541194 40.76847578386184, -73.99234969573426 40.769004972927))",34,5
"MULTILINESTRING ((-73.92561310543924 40.64362684779477, -73.92550278370815 40.642375154953015))",32,5
"MULTILINESTRING ((-73.91100238542877 40.675544117347485, -73.90828108189079 40.675384010626225))",4,5
"MULTILINESTRING ((-73.94698955414425 40.71958379937701, -73.94604114737872 40.72015904583407))",3,5
"MULTILINESTRING ((-73.94785367275422 40.70411138320619, -73.94705205297565 40.703663948837615))",9,5
"MULTILINESTRING ((-73.93106988553026 40.81170499683193, -73.93056078831329 40.8120295884866, -73.92964719306013 40.812468696302744, -73.92932890532391 40.812621628634616))",2,5
"MULTILINESTRING ((-73.94222776603294 40.711800639363844, -73.94068803134424 40.711962047631616))",3,5
"MULTILINESTRING ((-73.95586933682172 40.77623622584273, -73.95362762551633 40.77529067312235))",6,5
"MULTILINESTRING ((-74.03361284109761 40.61721888062908, -74.03106093000177 40.61596182358245))",2,5
"MULTILINESTRING ((-73.86333641814397 40.88872014529409, -73.8604523380131 40.887803457024376))",3,5
"MULTILINESTRING ((-73.89761889944447 40.64563017574063, -73.89683410920992 40.644925899443784, -73.89608897911384 40.64425719640589, -73.89577689456674 40.64397712316644))",6,5
"MULTILINESTRING ((-73.85855480428887 40.67153293363793, -73.85763323174372 40.671656194038846))",2,5
"MULTILINESTRING ((-73.98162368906787 40.60786578557322, -73.98121720186622 40.60571860636098))",1,5
"MULTILINESTRING ((-73.94244427048096 40.666727500900244, -73.9396764790496 40.66657824527198))",7,5
"MULTILINESTRING ((-73.98544389943555 40.731657806760126, -73.98306946972 40.730655225564874))",7,5
"MULTILINESTRING ((-73.97583011985374 40.76041852021435, -73.97422333664196 40.75973979483781))",4,5
"MULTILINESTRING ((-73.9170716303827 40.695782546122985, -73.9168452773839 40.696011131253286, -73.91678866531045 40.69606830127899, -73.9167139030562 40.696143800215864, -73.91665894960407 40.696199294763005, -73.91659573443127 40.69626313235968, -73.91640993439374 40.69645076126377, -73.91636597185173 40.696495156082605, -73.91633102974576 40.69653044160695, -73.91629711218899 40.69656469254641, -73.91626541347094 40.696596703070995, -73.91622955554143 40.69663291398926, -73.91618422987172 40.69667868515583, -73.91613670222765 40.696726679631126, -73.91609583888506 40.69676794434414, -73.91601743311011 40.69684712091096, -73.91596878586124 40.696896245811494, -73.91561605435473 40.6972524399325))",20,5
"MULTILINESTRING ((-73.91542520297261 40.67777358126154, -73.91554038393795 40.67667325401341))",4,5
"MULTILINESTRING ((-73.94389849025886 40.827815267172255, -73.9452963315124 40.82839997666751))",1,5
"MULTILINESTRING ((-73.88624495461072 40.86767765801259, -73.88555620497102 40.86814283614528))",2,5
"MULTILINESTRING ((-73.9453368421089 40.65971819436484, -73.9425498058049 40.65989199548776))",3,5
"MULTILINESTRING ((-73.9486553351188 40.70972498217702, -73.94877149748584 40.71043225942831))",2,5
"MULTILINESTRING ((-73.97302787807654 40.684145071340545, -73.97279871676074 40.68292813864977))",4,5
"MULTILINESTRING ((-73.91388646664562 40.828460201560354, -73.91296213300873 40.8281596968698))",1,5
"MULTILINESTRING ((-73.94071002772029 40.61965962361419, -73.94037010908445 40.61799238572648))",1,5
"MULTILINESTRING ((-73.98958312227303 40.70319979832272, -73.9896234941525 40.70252322937621))",2,5
"MULTILINESTRING ((-73.93726377568682 40.66319183329123, -73.9345523674823 40.6633622852812))",1,5
"MULTILINESTRING ((-73.98860284936329 40.72992603514205, -73.98735992168139 40.73000767161657))",1,5
"MULTILINESTRING ((-73.97963821772845 40.61556454722805, -73.98022027459393 40.615004948257514))",1,5
"MULTILINESTRING ((-73.93695957021265 40.64969314144173, -73.93684457223961 40.648649207261045))",3,5
"MULTILINESTRING ((-74.02080897981277 40.64133958160862, -74.01908019765466 40.6402972882069))",2,5
"MULTILINESTRING ((-73.87481234078062 40.89684738352242, -73.87432091893814 40.89684119452029, -73.87256554048417 40.89701619735854))",1,5
"MULTILINESTRING ((-73.95255052777945 40.702051666514414, -73.9506403622979 40.70328737351342))",5,5
"MULTILINESTRING ((-73.94041991450925 40.699873774767596, -73.93968995275212 40.69945579093908))",2,5
"MULTILINESTRING ((-73.95951367107774 40.58956312879329, -73.9593473679651 40.587417537230664))",1,5
"MULTILINESTRING ((-73.8740541832648 40.6892984788581, -73.87352941773347 40.6895236773271))",2,5
"MULTILINESTRING ((-73.96569619900231 40.75450506947145, -73.96434753963489 40.75393464849576))",4,5
"MULTILINESTRING ((-73.99042168018246 40.76656125816019, -73.99137245186132 40.766962894881786, -73.99326422360895 40.76775770687903))",3,5
"MULTILINESTRING ((-73.94551061614044 40.8351237977661, -73.9456769296773 40.83530486636499, -73.94573930098817 40.83545501707312, -73.94582537685416 40.83560118109034, -73.94593435381879 40.83574017821626, -73.94606444342253 40.83586897386007, -73.94621298095406 40.83598491882585, -73.946376564483 40.83608592243871, -73.94655135452417 40.83617056861965, -73.9466951786389 40.8363159775521, -73.94682140963494 40.8364730398622, -73.94692773915322 40.83663983220834, -73.9470123742844 40.83681412458119, -73.94707408430389 40.83699342437832, -73.94711234901206 40.837175126401846, -73.94712726513156 40.837356634267294, -73.94715228718513 40.83758233401528, -73.94711581056819 40.837774112649264))",3,5
"MULTILINESTRING ((-74.08086923609542 40.62716698516847, -74.08160230250013 40.62684828671814))",3,5
"MULTILINESTRING ((-73.90295332589235 40.7000054392937, -73.90249031868323 40.70048416577434))",1,5
"MULTILINESTRING ((-73.85548601424735 40.8239121457057, -73.85242086890462 40.82432395975012))",1,5
"MULTILINESTRING ((-73.97206571771304 40.585267470248326, -73.97193438235904 40.584563786840185))",1,5
"MULTILINESTRING ((-73.94096639816361 40.69763663067538, -73.94093882545762 40.697501056260556, -73.94090103075031 40.697315216209404))",3,5
"MULTILINESTRING ((-73.98250905271712 40.6936590164328, -73.9824238857641 40.69365369551999, -73.98234570576444 40.69364881101982, -73.98225956029187 40.69364342902286, -73.98182124886586 40.69361604193285, -73.98175316942715 40.69358338543321))",1,5
"MULTILINESTRING ((-73.90515655586668 40.84104021268366, -73.90503176749543 40.842262944513855))",1,5
"MULTILINESTRING ((-73.99005512317727 40.58844022371986, -73.98960188026254 40.587868774396405))",1,5
"MULTILINESTRING ((-73.91016661806033 40.903056449140635, -73.91111112743566 40.90339036837428, -73.91119558612026 40.90336138373094, -73.91128713961429 40.90334306640911, -73.9113821301296 40.90333669144154, -73.91147649984076 40.90334251838285, -73.91156635630718 40.90335980414132))",1,5
"MULTILINESTRING ((-73.91110776620495 40.829048512218534, -73.91096954009608 40.82909830164621, -73.90971373755025 40.83047001337018))",2,5
"MULTILINESTRING ((-73.99903910235962 40.67584367285838, -73.9974470278847 40.675400028194815))",1,5
"MULTILINESTRING ((-74.0889333307071 40.646664422518604, -74.08862974378494 40.64635633945022, -74.08853987041226 40.64626513467769, -74.0884975617152 40.64622219871882, -74.08829532389204 40.64600250562783, -74.08820096751906 40.64590000490788, -74.08808062963818 40.6457692790557, -74.08808036906697 40.645768990938855, -74.08808009680371 40.64576867619395, -74.08796402935833 40.645633464557015, -74.08787418413065 40.645528799333334, -74.08768280638625 40.64530585199449, -74.08768248653675 40.645305474126715, -74.08768215456656 40.64530507800757, -74.08745850274113 40.64502513190175, -74.08737101514548 40.644915622746886, -74.08730475476506 40.64483268283352, -74.08730451794278 40.6448323859854, -74.08730429276497 40.64483207974684, -74.08723216459543 40.644734837317124, -74.08714414563839 40.644616170112705, -74.08706314588622 40.644506965395514, -74.08697738056695 40.64439133649332, -74.08694706639382 40.64435046538906, -74.08689884658598 40.64428023973723, -74.08683608174874 40.64418883136013, -74.08676993069128 40.64409248994743, -74.08669927273166 40.64398958528112, -74.08661064176438 40.64386050371528, -74.08654502657292 40.64364945386236, -74.0865449671885 40.64364928269296, -74.08654493088568 40.64364910262721, -74.08649930222273 40.643433859038204, -74.08647422903569 40.64321590728616, -74.08647004403173 40.64299722832564, -74.08647004391493 40.64299713819542, -74.08647005612671 40.64299705760503, -74.08648670251489 40.64277929945838, -74.08652380457303 40.64256408357222))",1,5
"MULTILINESTRING ((-73.96310126672947 40.63404682654487, -73.96263919793931 40.63426942063055))",1,5
"MULTILINESTRING ((-73.90990983897947 40.89268412028254, -73.91005749398339 40.89259552720285, -73.91089280711742 40.89241621056894, -73.91188912530735 40.89221192427086, -73.91199676050479 40.89223838677847))",1,5
"MULTILINESTRING ((-73.89720671476105 40.6430546131179, -73.89538869940085 40.64142096329801))",1,5
"MULTILINESTRING ((-73.91567702401504 40.83631852172327, -73.91513755133882 40.83687191218056, -73.91458517504273 40.8374389055152))",84,5
"MULTILINESTRING ((-73.86391516831664 40.88142411914383, -73.8635111771302 40.88214357305939))",80,5
"MULTILINESTRING ((-73.89792821201037 40.65738501081766, -73.89700565445612 40.65751589795673))",112,5
"MULTILINESTRING ((-73.88827595852048 40.83705856288248, -73.88776506305007 40.83736998204759))",96,5
"MULTILINESTRING ((-73.90842939594405 40.87601433561062, -73.90851807785943 40.87667741894412, -73.9085211812669 40.876692126885374, -73.90852478223594 40.87670676938445, -73.90852887724918 40.87672133655468, -73.90853346477489 40.87673581901352, -73.90853854063289 40.87675020737632, -73.90854410285047 40.87676449192514, -73.90855014592276 40.87677866360933, -73.90855666743605 40.87679271237551, -73.90856366188568 40.87680662900553, -73.90857112597283 40.876820405120505, -73.90857905397274 40.876834030999525, -73.90858743971901 40.87684749708882, -73.90859628013193 40.87686079618234, -73.90860556683955 40.87687391755192, -73.90861529499648 40.87688685399015, -73.90862545821575 40.87689959577553, -73.9086360490032 40.87691213586604, -73.90864706163423 40.87692446437323, -73.90865848773107 40.87693657475693, -73.90867031980274 40.876948457629844, -73.90868255057569 40.876960105950104, -73.90869517233611 40.876971511837965, -73.90904547777558 40.877220720022))",2,5
"MULTILINESTRING ((-74.07904543377941 40.57981770297528, -74.07838179988477 40.579472283895164))",48,5
"MULTILINESTRING ((-74.07878831101584 40.63826855858609, -74.07880412818476 40.63826621524761, -74.07881985170323 40.63826352937529, -74.07883546925969 40.63826050432816, -74.07885096656267 40.63825714296408, -74.07886633305696 40.63825344612793, -74.07888155511309 40.63824941851997, -74.07889662041826 40.63824506249407, -74.07891151644223 40.638240382414615, -74.07892623307198 40.63823538113663, -74.07894075579766 40.63823006269082, -74.07895507450944 40.63822443261263, -74.07896917799543 40.638218494260435, -74.07898305328675 40.6382122530041, -74.07899668983245 40.63820571320673, -74.0790100775236 40.638198881073876, -74.07902320449017 40.63819176130458, -74.08055168530468 40.63731999974467))",25,5
"MULTILINESTRING ((-74.01096993657877 40.61228740848171, -74.01273688241048 40.61058825791962))",1,5
"MULTILINESTRING ((-73.95786679270606 40.76948404767775, -73.95550170802724 40.7684847426298))",3,5
"MULTILINESTRING ((-73.98040692316101 40.68120164593281, -73.97788602861365 40.68021678284199))",6,5
"MULTILINESTRING ((-73.87925001961021 40.67942700508715, -73.8786049328142 40.67961243531337, -73.87836999979436 40.67967394466844))",10,5
"MULTILINESTRING ((-73.91747989574664 40.80682209515774, -73.91449523608101 40.80556137398478))",39,5
"MULTILINESTRING ((-73.96309590728949 40.765681311896806, -73.96160832981933 40.76505091425959))",22,5
"MULTILINESTRING ((-73.96480957994932 40.688325679952904, -73.96462663841636 40.68759187631994))",7,5
"MULTILINESTRING ((-73.87322660183533 40.829906166550195, -73.8727554653911 40.83002788153898))",7,5
"MULTILINESTRING ((-73.8270817631337 40.83391087730114, -73.82622087804873 40.834354707790695))",1,5
"MULTILINESTRING ((-73.95912340007979 40.677513642586646, -73.9568323840106 40.677025636362956))",13,5
"MULTILINESTRING ((-73.95424519996372 40.730197458474436, -73.95437858532677 40.73090672497189))",1,5
"MULTILINESTRING ((-73.99315083509914 40.72283427873973, -73.99269342315263 40.724076679567496))",4,5
"MULTILINESTRING ((-73.92724662741097 40.818542984718555, -73.9272258678863 40.818585965916014, -73.92680527405028 40.81945675460786))",11,5
"MULTILINESTRING ((-74.00578122230034 40.725673504202305, -74.00755734184445 40.72584022974615))",3,5
"MULTILINESTRING ((-74.00193353217419 40.72455178763639, -74.00261903352848 40.724880036612056))",3,5
"MULTILINESTRING ((-73.93339260714451 40.689693730224654, -73.93248730274088 40.68979795947195, -73.93046966482707 40.69003023433486))",8,5
"MULTILINESTRING ((-73.93204295429678 40.8578409720552, -73.9318169656995 40.858272317827556))",9,5
"MULTILINESTRING ((-73.90472686584947 40.7010545868535, -73.90380218337904 40.70196163298324))",2,5
