"MULTILINESTRING ((-73.87922242604563 40.843207296967655, -73.87850624902835 40.843998916136506))",7,1
"MULTILINESTRING ((-74.00648905850503 40.609581060861224, -74.00825259705546 40.60788106057175))",5,1
"MULTILINESTRING ((-73.94454971175651 40.64022574356208, -73.94444082877943 40.639509256150255))",4,1
"MULTILINESTRING ((-73.98869920420299 40.681217121951114, -73.98912885966205 40.68058080590459))",1,1
"MULTILINESTRING ((-73.86799493861687 40.84249006105268, -73.8695955554762 40.84398144211685))",1,1
"MULTILINESTRING ((-73.97054462854393 40.801590196635395, -73.9700474216526 40.80226501033981))",2,1
"MULTILINESTRING ((-73.96829895131545 40.7998238847061, -73.96808197333688 40.8005527068314))",18,1
"MULTILINESTRING ((-73.94199730230376 40.827822656238745, -73.9425044911328 40.82804167661063))",1,1
"MULTILINESTRING ((-73.9966493888435 40.634114311570336, -73.99723064829803 40.63355585218148))",1,1
"MULTILINESTRING ((-73.9254627019546 40.665916751489, -73.92439099384752 40.66638142327783))",4,1
"MULTILINESTRING ((-73.95201990662929 40.59616054627194, -73.95088024460938 40.596609794640294))",1,1
"MULTILINESTRING ((-73.92007482182845 40.702258761972836, -73.91850337152529 40.703857626516104))",3,1
"MULTILINESTRING ((-73.89288558494631 40.830147570065556, -73.89187594356228 40.830137505523375))",2,1
"MULTILINESTRING ((-73.82699672222464 40.886421309547885, -73.82678125897573 40.88654913169581, -73.82618478293078 40.88679509474365, -73.82536644043557 40.887118746438674, -73.82459705327948 40.887529489888756))",32,1
"MULTILINESTRING ((-74.11768838600386 40.638952324106164, -74.11765935113391 40.638120636719854, -74.11765722511792 40.63806246642272))",15,1
"MULTILINESTRING ((-73.94216246822579 40.71545133979279, -73.94122766333503 40.71551913408937))",4,1
"MULTILINESTRING ((-73.82688311089981 40.84690351417684, -73.82767729675255 40.848130680477986))",2,1
"MULTILINESTRING ((-73.9907263633972 40.75595040506222, -73.99356194743301 40.75714385777021))",9,1
"MULTILINESTRING ((-73.99436069376189 40.71230834232324, -73.99426516513576 40.711593054352136))",2,1
"MULTILINESTRING ((-73.91076954423595 40.6830927007697, -73.91002460995418 40.68265737058728))",11,1
"MULTILINESTRING ((-74.07870221538755 40.62735194319414, -74.0803798895829 40.62826190142884))",3,1
"MULTILINESTRING ((-74.01456685527899 40.63757090781398, -74.01236365254208 40.63624213509545))",3,1
"MULTILINESTRING ((-74.01952692715224 40.63966502201572, -74.01735110147658 40.63834114939077))",1,1
"MULTILINESTRING ((-73.94763133786817 40.68131436226315, -73.94716383121644 40.68136690032127, -73.94643715447481 40.68144855623868))",2,1
"MULTILINESTRING ((-74.10019316466992 40.58776419979677, -74.10062872107322 40.587255842913585))",8,1
"MULTILINESTRING ((-74.07239716079742 40.598657937820896, -74.07241349124631 40.598631890978915, -74.07243032079681 40.598606028269636, -74.07244764374168 40.59858035673265, -74.07246545832713 40.59855488089217, -74.07248375972344 40.59852960627948, -74.07250254485908 40.59850453825718, -74.07252180890492 40.59847968285918, -74.07254154790994 40.59845504511356, -74.07256175814237 40.598430629545774, -74.0725824336746 40.598406442525395, -74.07260357209346 40.59838248840946, -74.07262516791022 40.59835877289719, -74.07264721695326 40.59833530017921, -74.07266971417424 40.59831207662454, -74.07269265408267 40.59828910625707, -74.0727160333865 40.59826639360195, -74.07273984505905 40.5982439446944, -74.07276408624712 40.59822176338912, -74.07278874992369 40.59819985538632, -74.07281383147702 40.59817822420671, -74.07283932585797 40.598156875381726, -74.07286522691692 40.598135812935695, -74.0728915293843 40.59811504173002, -74.07291822820994 40.5980945662909, -74.07294531702452 40.59807439064284, -74.07297278989843 40.59805451897755, -74.07300064200179 40.59803495615616, -74.07302886608595 40.5980157060362, -74.07305745622145 40.59799677280937, -74.07308640757695 40.5979781599966, -74.0731157129052 40.59795987262812, -74.07314536583596 40.5979419137232, -74.07317536044012 40.597924287808674, -74.07320569012751 40.597906997736466, -74.07323634852972 40.59789004820117, -74.07326732861722 40.59787344222257, -74.07329862467991 40.59785718348966, -74.07333022902986 40.59784127586027, -74.07336213507698 40.597825722186336, -74.07339433667114 40.59781052565464, -74.0734268267838 40.597795690122545, -74.07345959794617 40.597781218777655, -74.07349264334812 40.597767114137035, -74.07352595552139 40.597753379890875, -74.07355952809549 40.597740018555925, -74.0735933538207 40.597727032649594, -74.07362742500932 40.597714426029725, -74.07366173419062 40.59770220004112, -74.07369627477621 40.59769035887605, -74.07373103929488 40.59767890337671, -74.07376601939959 40.59766783740146, -74.07380120805928 40.59765716229483, -74.07383659802443 40.59764688057425, -74.0738721816063 40.59763699509247))",2,1
"MULTILINESTRING ((-74.10364691872009 40.624512865857724, -74.10351753710799 40.623757436561334))",1,1
"MULTILINESTRING ((-73.95839907598622 40.77564206061163, -73.95679749082419 40.77496631066817))",4,1
"MULTILINESTRING ((-73.97458635014526 40.69428734590126, -73.9742198118466 40.693300167081134))",2,1
"MULTILINESTRING ((-73.86534730423898 40.82748725707362, -73.8653631176263 40.82755556748178, -73.86542001824017 40.82780136236698))",1,1
"MULTILINESTRING ((-73.94830343606193 40.707596853794136, -73.94665671187127 40.70775318760718))",1,1
"MULTILINESTRING ((-73.88341661099567 40.85047224180316, -73.88255745316437 40.85022425730061))",1,1
"MULTILINESTRING ((-74.11855340805099 40.615476173843746, -74.11846444570736 40.614795813713776))",1,1
"MULTILINESTRING ((-73.95694527202029 40.78341729937667, -73.9557807973827 40.78292292534515, -73.95572609481577 40.78289970091481, -73.95542989171905 40.78277394543732))",2,1
"MULTILINESTRING ((-73.91545094001475 40.655700021732216, -73.91396031172305 40.654339945370864))",1,1
"MULTILINESTRING ((-73.98009216737876 40.659415999186784, -73.98097796890904 40.65836326521663))",5,1
"MULTILINESTRING ((-73.96740649794259 40.76599228632825, -73.96590033909382 40.76535728318585))",1,1
"MULTILINESTRING ((-73.9308934398013 40.70651451531477, -73.92864300155591 40.70687915556606))",3,1
"MULTILINESTRING ((-73.98429209525855 40.69303546662384, -73.98434093498015 40.69212125496868))",1,1
"MULTILINESTRING ((-73.95654060005906 40.666602448940104, -73.95685966362294 40.66572009925322))",1,1
"MULTILINESTRING ((-73.98391792695087 40.660137488393, -73.98171696589856 40.65880943814633))",1,1
"MULTILINESTRING ((-73.9035210907851 40.83501003060446, -73.90185605857141 40.83462212462358))",1,1
"MULTILINESTRING ((-73.86903216174906 40.83548641473147, -73.86810134660114 40.83521259416449))",1,1
"MULTILINESTRING ((-73.89472737671554 40.64757272148624, -73.89402610030032 40.64801351128436))",1,1
"MULTILINESTRING ((-73.91658460016066 40.66978754898371, -73.91634919103409 40.66885119298443))",4,1
"MULTILINESTRING ((-73.95276824054018 40.675354467309624, -73.95284905229056 40.67446186498482))",1,1
"MULTILINESTRING ((-73.90160582022513 40.626737003057784, -73.90074286528947 40.62785818324145))",2,1
"MULTILINESTRING ((-73.86521735734866 40.81452856396314, -73.86527392153735 40.81477193951117, -73.86528849667148 40.81483465146407, -73.86536181432655 40.81515010959349, -73.86537467930818 40.815205462187926, -73.86542831999016 40.81543625395711, -73.8654426634826 40.815497966496196, -73.86549846704796 40.81573806422457, -73.86551508348334 40.81580955680919, -73.86570417021602 40.81662308700944))",1,1
"MULTILINESTRING ((-73.93941311842124 40.63680398056405, -73.93917245711549 40.63453278961609))",1,1
"MULTILINESTRING ((-73.94199135067281 40.71036153124288, -73.94185844692905 40.71037279505337))",1,1
"MULTILINESTRING ((-73.98156555175413 40.62409443102092, -73.97936273052153 40.62276502387523))",1,1
"MULTILINESTRING ((-74.00937949179367 40.6563719453171, -74.00717195253358 40.65504298611032))",1,1
"MULTILINESTRING ((-73.95123536470781 40.71169279302292, -73.9490135844783 40.711903756280655))",1,1
"MULTILINESTRING ((-73.92232801992668 40.698772097725936, -73.92175647288668 40.698453316515526))",1,1
"MULTILINESTRING ((-73.88003257855344 40.834724253310675, -73.87938428219532 40.83450328033855, -73.87925239563988 40.834424789996056))",1,1
"MULTILINESTRING ((-73.96768811662034 40.80215862766789, -73.96758875128914 40.802636687701515, -73.96749722998976 40.80289462395369))",1660,1
"MULTILINESTRING ((-73.99097186965615 40.69254880038544, -73.99066626290963 40.692497176560494))",18,1
"MULTILINESTRING ((-73.95335278189872 40.66911459386822, -73.95058485604928 40.6689646640822))",26,1
"MULTILINESTRING ((-73.94299316850508 40.80256154361288, -73.94256680195015 40.8031943914323))",1077,1
"MULTILINESTRING ((-73.89693899685213 40.862442929248466, -73.89560406253727 40.86415333432402))",294,1
"MULTILINESTRING ((-73.9999309777797 40.7165439142705, -73.99944838246387 40.71732979709833))",2,1
"MULTILINESTRING ((-74.00208993028967 40.67669269013794, -74.00165799083618 40.67602350042969))",29,1
"MULTILINESTRING ((-73.95864980669934 40.60569740265854, -73.95820977659251 40.60337363559341))",3,1
"MULTILINESTRING ((-73.93370481959428 40.854169070472864, -73.93462691535909 40.85448937699341))",8,1
"MULTILINESTRING ((-73.92638424547309 40.68450361755969, -73.92310386790005 40.684879841218184))",9,1
"MULTILINESTRING ((-74.0039689897654 40.74286300762373, -74.00407688677699 40.742908495781954, -74.00441281968988 40.74305012032929, -74.00451311714471 40.74309240426117, -74.00470387739995 40.74317282548656, -74.00479749223764 40.743212291651034, -74.00490095369993 40.743255908453904, -74.00499143256168 40.743294052308876, -74.00508049760997 40.74333159976145, -74.00518709632074 40.743376539290544, -74.00528389046417 40.74341734495788, -74.00537750598903 40.74345681064952, -74.00546825544956 40.74349506820158, -74.00556344393458 40.74353519673591, -74.0068115003622 40.74406132311033))",18,1
"MULTILINESTRING ((-74.23163918259765 40.502651043008775, -74.23079291315854 40.502782220497195))",2,1
"MULTILINESTRING ((-73.93372501109393 40.67073377168587, -73.93379830527282 40.669890477740836))",4,1
"MULTILINESTRING ((-74.15147693260927 40.53651967613337, -74.151628460458 40.536383532461265, -74.15204894819846 40.53600895988065))",58,1
"MULTILINESTRING ((-73.92567107175809 40.6913312437827, -73.92534903613294 40.691366941335396))",116,1
"MULTILINESTRING ((-73.90277985857878 40.85838996349197, -73.90191311453121 40.85809327415091))",5,1
"MULTILINESTRING ((-73.97113517599529 40.76089085251672, -73.97063818601686 40.76156147676256))",14,1
"MULTILINESTRING ((-73.87049186989518 40.86795083049052, -73.87049783458576 40.868176654964465, -73.87049958091374 40.86824277610983, -73.87051057057941 40.86865883486446))",1,1
"MULTILINESTRING ((-74.07704028474782 40.64312357513872, -74.07639349535158 40.642274331287176))",2,1
"MULTILINESTRING ((-73.8913097035942 40.82498096858126, -73.89055481898647 40.82510146126592))",14,1
"MULTILINESTRING ((-73.85215641756652 40.90424547547275, -73.8513828710883 40.90389083510131))",2,1
"MULTILINESTRING ((-73.98782249125172 40.678468230519876, -73.9858601637391 40.677708881791354))",4,1
"MULTILINESTRING ((-73.88174189609155 40.86955271352635, -73.88146889728783 40.86857364626341))",9,1
"MULTILINESTRING ((-74.08058820318425 40.62679002687696, -74.08086923609542 40.62716698516847))",36,1
"MULTILINESTRING ((-73.97546679389926 40.674466290217985, -73.97588853822052 40.673827743181896))",8,1
"MULTILINESTRING ((-74.10068376007507 40.613553149530084, -74.10055168524366 40.61346054704157))",27,1
"MULTILINESTRING ((-73.93445400138924 40.817188528558795, -73.93596027524876 40.81779301134609))",9,1
"MULTILINESTRING ((-73.97047029974959 40.68617458517216, -73.97016463077176 40.684591082736524))",4,1
"MULTILINESTRING ((-73.96688962203703 40.683482731448045, -73.96586471731057 40.683267227016934))",13,1
"MULTILINESTRING ((-73.98777909947286 40.75066071396508, -73.99013379300901 40.7516588079613))",15,1
"MULTILINESTRING ((-73.92212733164581 40.85048463451111, -73.92069622795809 40.852141086257454))",32,1
"MULTILINESTRING ((-73.99076934324337 40.77501475865641, -73.99014379007808 40.77557305503259))",5,1
"MULTILINESTRING ((-73.95185822098571 40.76944043255305, -73.94952049057903 40.76846112472076))",4,1
"MULTILINESTRING ((-73.8863151925914 40.87464181240185, -73.88487701822375 40.87429479722961, -73.88477517954341 40.87427021999874))",4,1
"MULTILINESTRING ((-73.91101835062632 40.6670265927239, -73.9106246547823 40.66548902507767))",7,1
"MULTILINESTRING ((-73.99630094851712 40.72466221926289, -73.99588633198803 40.72514837200846))",15,1
"MULTILINESTRING ((-73.99967747091064 40.72842266793159, -74.00043499603426 40.72879460510635))",12,1
"MULTILINESTRING ((-73.94791719406949 40.61689975898085, -73.94745025688334 40.61435624109368))",1,1
"MULTILINESTRING ((-73.94132609700581 40.654681310946636, -73.94116362478849 40.65314907888407))",7,1
"MULTILINESTRING ((-74.0107003458344 40.629646269228715, -74.01142717421492 40.629162557022376))",15,1
"MULTILINESTRING ((-73.93191679011966 40.849308597996995, -73.93330921151004 40.84989494758221))",2,1
"MULTILINESTRING ((-73.9564774728466 40.672236951100416, -73.95678978601441 40.67135606751303))",5,1
"MULTILINESTRING ((-73.94360103513047 40.68177439398834, -73.94076893329961 40.68210083903888))",1,1
"MULTILINESTRING ((-74.15094016048536 40.558638553023656, -74.15245371292626 40.55822178039158))",1,1
